link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/house/for-sale/diest/3293/20228983,20228983,Diest,3293,440000,HOUSE,HOUSE,3,187,0,0,,null,4,0,546,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20184340,20184340,Durbuy,6940,275000,HOUSE,HOUSE,4,200,0,0,null,null,3,1,117,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20270982,20270982,DURBUY,6940,309000,HOUSE,HOUSE,5,273,,0,35,868,0,0,1326,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/han-sur-lesse/5580/20214143,20214143,HAN-SUR-LESSE,5580,350000,HOUSE,VILLA,4,208,,1,,1677,4,0,1677,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ave-et-auffe/5580/20224929,20224929,AVE-ET-AUFFE,5580,210000,HOUSE,HOUSE,3,300,,0,null,15,3,0,0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20260095,20260095,Durbuy,6940,297000,HOUSE,HOUSE,5,182,0,0,null,null,0,0,600,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/durbuy/6940/10879012,10879012,DURBUY,6940,1150000,APARTMENT,PENTHOUSE,2,110,,0,115,null,2,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/durbuy/6940/20085561,20085561,Durbuy,6940,169000,APARTMENT,APARTMENT,2,100,0,0,null,null,3,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20192190,20192190,Durbuy,6940,281500,HOUSE,HOUSE,3,135,,1,40,700,4,1,1084,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20242238,20242238,Durbuy,6940,235000,HOUSE,HOUSE,4,189,0,1,100,330,3,1,742,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20219890,20219890,Affligem,1790,319000,HOUSE,HOUSE,3,169,0,0,20,270,3,1,403,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/chalet/for-sale/durbuy/6940/20253680,20253680,Durbuy,6940,34000,HOUSE,CHALET,2,29,1,0,4,null,4,1,200,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20022749,20022749,DURBUY,6940,199000,HOUSE,HOUSE,4,136,,0,,1971,4,0,1971,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/durbuy/6940/20242237,20242237,Durbuy,6940,135000,APARTMENT,APARTMENT,2,96,0,0,null,null,0,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20232502,20232502,Durbuy,6940,135000,HOUSE,HOUSE,3,150,,0,null,626,0,0,834,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/terhagen/2840/20247838,20247838,Terhagen,2840,325000,HOUSE,HOUSE,4,150,0,0,23,19,0,0,90,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/farmhouse/for-sale/buissonville/5580/20212276,20212276,Buissonville,5580,450000,HOUSE,FARMHOUSE,5,230,,1,null,null,0,0,2629,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/morlanwelz/7141/20047417,20047417,Morlanwelz,7141,145000,HOUSE,HOUSE,2,105,,0,null,200,3,1,295,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/reet/2840/20099297,20099297,Reet,2840,499900,HOUSE,HOUSE,3,167,0,0,30,170,3,1,401,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20209147,20209147,Affligem,1790,274000,HOUSE,HOUSE,2,110,0,0,30,500,4,0,719,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/durbuy/6940/20057356,20057356,Durbuy,6940,189000,APARTMENT,APARTMENT,2,114,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/durbuy/6940/20212275,20212275,Durbuy,6940,358500,HOUSE,VILLA,4,215,,0,,null,4,0,2680,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/kaggevinne-diest/3293/11431973,11431973,Kaggevinne Diest,3293,1295000,HOUSE,VILLA,5,,,1,33,1,4,1,2007,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/20155707,20155707,KAPELLE-OP-DEN-BOS,1880,365000,HOUSE,HOUSE,3,186,,0,null,null,3,0,0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/durbuy/6940/20105026,20105026,Durbuy,6940,179000,APARTMENT,APARTMENT,3,118,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rumst/2840/11429885,11429885,Rumst,2840,375000,HOUSE,HOUSE,6,361,,0,31,67,3,0,460,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/merchtem/1785/20248788,20248788,MERCHTEM,1785,550000,HOUSE,VILLA,3,193,,0,,null,4,0,611,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/morlanwelz-carnieres/7141/10896969,10896969,Morlanwelz Carnières,7141,499900,HOUSE,VILLA,4,300,0,0,80,900,4,1,1157,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/merchtem/1785/20089352,20089352,Merchtem,1785,848000,HOUSE,VILLA,5,315,,0,null,1400,4,1,1577,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/affligem/1790/20205293,20205293,Affligem,1790,479000,HOUSE,EXCEPTIONAL_PROPERTY,4,198,,0,20,125,3,0,285,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/farmhouse/for-sale/merchtem-brussegem-vijlst/1785/20150834,20150834,Merchtem Brussegem Vijlst,1785,875000,HOUSE,FARMHOUSE,5,236,,1,,null,4,0,8240,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/buissonville/5580/20212257,20212257,Buissonville,5580,325000,HOUSE,HOUSE,5,230,,1,null,null,0,0,800,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/merchtem/1785/11183345,11183345,Merchtem,1785,284000,HOUSE,EXCEPTIONAL_PROPERTY,2,181,0,0,null,85,3,1,546,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/merchtem/1785/20215785,20215785,Merchtem,1785,340000,APARTMENT,DUPLEX,3,110,0,0,6,null,2,1,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/20231717,20231717,KAPELLE-OP-DEN-BOS,1880,599000,HOUSE,HOUSE,2,230,,1,null,null,0,0,10808,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/barvaux/6940/20241238,20241238,BARVAUX,6940,875000,HOUSE,VILLA,6,490,,0,null,null,4,0,2051,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rumst/2840/20204058,20204058,Rumst,2840,249500,HOUSE,HOUSE,2,115,,0,37,null,0,0,0,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/20068769,20068769,Kapelle-op-den-Bos,1880,508717,HOUSE,HOUSE,3,,,0,null,null,0,0,630,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/20186671,20186671,Merchtem,1785,325000,HOUSE,HOUSE,2,100,,0,null,null,3,0,346,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/20242412,20242412,Kapelle-op-den-Bos,1880,450000,HOUSE,HOUSE,3,226,0,0,,null,3,1,368,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/20250112,20250112,Merchtem,1785,224000,APARTMENT,APARTMENT,1,65,,0,9,null,0,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20157068,20157068,Affligem,1790,570000,HOUSE,HOUSE,3,240,0,0,30,510,4,1,810,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/11354077,11354077,Affligem,1790,295000,HOUSE,HOUSE,3,132,,0,15,400,3,1,520,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20152684,20152684,Durbuy,6940,399000,HOUSE,HOUSE,5,331,0,0,68,null,4,1,1523,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zutendaal/3690/20106388,20106388,Zutendaal,3690,700000,APARTMENT,APARTMENT,12,480,,1,49,1100,4,1,,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kapelle-op-den-bos/1880/11368811,11368811,KAPELLE-OP-DEN-BOS,1880,334000,APARTMENT,APARTMENT,2,90,,0,11,null,2,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/20100649,20100649,Lembeke,9971,420000,HOUSE,HOUSE,4,184,,0,null,null,0,0,321,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/country-cottage/for-sale/merchtem/1785/20192064,20192064,Merchtem,1785,995000,HOUSE,COUNTRY_COTTAGE,4,351,0,0,,null,4,0,4600,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/affligem/1790/11464554,11464554,Affligem,1790,795000,HOUSE,VILLA,4,265,0,0,55,6500,4,1,7178,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/merchtem/1785/20257492,20257492,Merchtem,1785,695000,HOUSE,MIXED_USE_BUILDING,6,514,0,0,14,1645,3,1,2256,,,FOR_SALE
https://www.immoweb.be/en/classified/bungalow/for-sale/affligem/1790/20167067,20167067,Affligem,1790,439000,HOUSE,BUNGALOW,3,155,0,0,30,200,3,1,684,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/20167735,20167735,MERCHTEM,1785,299000,APARTMENT,APARTMENT,2,110,,0,6,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/rumst/2840/20149835,20149835,Rumst,2840,324000,APARTMENT,GROUND_FLOOR,2,130,0,0,20,60,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zutendaal/3690/10395337,10395337,Zutendaal,3690,549000,HOUSE,HOUSE,4,318,,0,,null,4,0,4200,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/20209261,20209261,ROCHEFORT,5580,275000,HOUSE,HOUSE,4,175,,0,null,898,4,0,898,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/outer/9406/20268396,20268396,Outer,9406,369000,HOUSE,HOUSE,2,200,0,0,,null,3,1,328,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/merchtem/1785/10976196,10976196,Merchtem,1785,1100000,HOUSE,MIXED_USE_BUILDING,3,415,,1,,null,3,0,331,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/merchtem/1785/20257493,20257493,Merchtem,1785,695000,HOUSE,VILLA,6,514,0,0,14,1645,3,1,2256,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/outer/9406/10804077,10804077,Outer,9406,478276,HOUSE,HOUSE,3,,,0,null,null,3,0,705,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/11424611,11424611,Affligem,1790,449000,HOUSE,HOUSE,4,220,0,0,20,1400,2,1,1579,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/11481007,11481007,Lembeke,9971,345000,HOUSE,HOUSE,3,87,0,0,15,null,0,0,164,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/20183407,20183407,Merchtem,1785,439000,HOUSE,HOUSE,3,162,,0,,null,4,0,295,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20030013,20030013,Affligem,1790,399000,HOUSE,HOUSE,3,159,0,0,40,80,4,1,224,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/20206650,20206650,Merchtem,1785,449000,HOUSE,HOUSE,4,221,,0,,null,3,0,758,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/20218469,20218469,MERCHTEM,1785,450000,HOUSE,HOUSE,3,160,,0,,null,4,0,1502,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20124733,20124733,Affligem,1790,429000,HOUSE,HOUSE,3,163,,0,10,null,0,0,721,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/20034068,20034068,Merchtem,1785,259000,APARTMENT,APARTMENT,1,91,0,0,,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/merchtem/1785/20256464,20256464,Merchtem,1785,265000,APARTMENT,DUPLEX,2,,,0,,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/hamme/1785/20142679,20142679,Hamme,1785,749000,HOUSE,VILLA,4,229,0,0,,null,4,0,699,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20187807,20187807,Affligem,1790,265000,HOUSE,HOUSE,3,175,0,0,,null,3,0,511,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/11343537,11343537,KAPELLE-OP-DEN-BOS,1880,395000,HOUSE,HOUSE,2,157,,0,null,null,4,0,1428,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/zutendaal/3690/20166200,20166200,Zutendaal,3690,1400000,HOUSE,VILLA,5,643,,1,1,1,4,1,1700,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/20268481,20268481,Merchtem,1785,340000,APARTMENT,APARTMENT,4,130,0,0,null,null,2,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/zutendaal/3690/20252490,20252490,Zutendaal,3690,649000,HOUSE,VILLA,4,387,,0,,null,0,0,2243,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/affligem/1790/20241808,20241808,Affligem,1790,589000,HOUSE,VILLA,4,260,0,0,19,400,4,1,684,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/zutendaal/3690/20135781,20135781,Zutendaal,3690,414995,HOUSE,MIXED_USE_BUILDING,4,205,,0,,null,3,0,1224,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/11016029,11016029,Merchtem,1785,279900,HOUSE,HOUSE,4,140,0,0,null,30,2,1,105,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/merchtem/1785/20077695,20077695,Merchtem,1785,565000,HOUSE,VILLA,3,196,0,0,,null,4,1,1060,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kapelle-op-den-bos/1880/20151475,20151475,KAPELLE-OP-DEN-BOS,1880,329500,APARTMENT,APARTMENT,2,85,,0,6,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/ninove-outer/9406/20199272,20199272,Ninove Outer,9406,775000,HOUSE,VILLA,4,274,,0,,null,4,0,1045,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zutendaal/3690/20177465,20177465,Zutendaal,3690,249000,HOUSE,HOUSE,2,103,,0,,null,4,1,581,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/20252509,20252509,Lembeke,9971,387898,HOUSE,HOUSE,4,,,0,,null,0,0,2332,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20037978,20037978,Affligem,1790,240000,HOUSE,HOUSE,3,200,0,0,30,450,2,1,552,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/20270313,20270313,Lembeke,9971,528000,HOUSE,HOUSE,4,160,,0,null,null,4,0,410,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zutendaal/3690/20057589,20057589,ZUTENDAAL,3690,595000,HOUSE,HOUSE,4,416,,0,null,null,0,0,3439,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/20261856,20261856,Evergem,9940,230000,APARTMENT,APARTMENT,3,100,,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/20170241,20170241,Lembeke,9971,501531,HOUSE,HOUSE,3,,,0,null,null,0,0,385,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/affligem/1790/20030021,20030021,Affligem,1790,239000,APARTMENT,DUPLEX,2,70,0,0,null,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/bungalow/for-sale/affligem/1790/20228492,20228492,Affligem,1790,495000,HOUSE,BUNGALOW,3,285,,0,,null,4,0,647,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/habay-la-vieille/6723/11417542,11417542,Habay-la-Vieille,6723,260000,HOUSE,HOUSE,4,,,0,,null,3,0,293,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/durbuy/6940/20177713,20177713,Durbuy,6940,650000,HOUSE,EXCEPTIONAL_PROPERTY,3,183,,0,,3521,4,1,3521,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zutendaal/3690/20070852,20070852,Zutendaal,3690,695000,HOUSE,HOUSE,5,412,,0,,null,4,0,2611,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/20186409,20186409,Merchtem,1785,349000,HOUSE,HOUSE,4,156,0,0,,null,4,1,241,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20205090,20205090,Affligem,1790,275000,HOUSE,HOUSE,3,120,0,0,15,70,2,0,220,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/chalet/for-sale/zutendaal/3690/20261838,20261838,Zutendaal,3690,65000,HOUSE,CHALET,0,27,0,0,null,null,0,0,836,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/flat-studio/for-sale/merchtem/1785/20201386,20201386,Merchtem,1785,145000,APARTMENT,FLAT_STUDIO,1,40,,0,null,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zutendaal/3690/20171431,20171431,Zutendaal,3690,345000,HOUSE,HOUSE,4,140,0,0,,743,4,1,1460,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/habay-la-vieille/6723/20260560,20260560,HABAY-LA-VIEILLE,6723,145000,HOUSE,HOUSE,4,162,,0,null,null,,0,170,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kapelle-op-den-bos/1880/11368815,11368815,KAPELLE-OP-DEN-BOS,1880,334000,APARTMENT,APARTMENT,2,95,,0,25,null,2,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/10939179,10939179,KAPELLE-OP-DEN-BOS,1880,348000,HOUSE,HOUSE,4,203,,0,null,null,2,0,160,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ninove/9406/20116176,20116176,Ninove,9406,175000,HOUSE,HOUSE,2,170,,0,,null,2,0,222,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20229524,20229524,Affligem,1790,329000,HOUSE,HOUSE,2,198,,1,12,60,2,1,148,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/11407608,11407608,DURBUY,6940,475000,HOUSE,HOUSE,4,227,1,1,,907,4,0,907,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/11354594,11354594,Merchtem,1785,300000,HOUSE,HOUSE,3,131,0,0,8,null,2,1,90,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/kapelle-op-den-bos/1880/20236536,20236536,Kapelle-op-den-Bos,1880,490000,HOUSE,VILLA,5,215,,0,null,null,4,0,459,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/20264329,20264329,Evergem,9940,295000,APARTMENT,APARTMENT,1,75,0,0,17,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/country-cottage/for-sale/merchtem/1785/20161499,20161499,Merchtem,1785,675000,HOUSE,COUNTRY_COTTAGE,4,,,0,null,null,4,0,2770,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20233986,20233986,Affligem,1790,389000,HOUSE,HOUSE,5,270,0,0,25,50,3,1,321,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zutendaal/3690/20090411,20090411,Zutendaal,3690,380350,HOUSE,HOUSE,3,144,0,0,null,242,3,1,332,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/20267097,20267097,Evergem,9940,445000,HOUSE,HOUSE,4,160,,0,,null,4,0,661,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/20255914,20255914,Evergem,9940,378000,HOUSE,HOUSE,2,134,0,0,,null,0,0,282,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/20258695,20258695,Evergem,9940,599000,HOUSE,HOUSE,4,205,0,0,null,null,0,0,903,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/11481008,11481008,Lembeke,9971,345000,HOUSE,HOUSE,3,87,0,0,18,null,0,0,187,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/20251851,20251851,Durbuy,6940,297000,HOUSE,HOUSE,4,182,,0,null,null,4,1,600,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lembeke/9971/20261601,20261601,Lembeke,9971,379000,APARTMENT,APARTMENT,0,,,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/20224890,20224890,Lembeke,9971,549000,HOUSE,HOUSE,3,220,0,0,null,null,0,0,1099,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/20264328,20264328,Evergem,9940,375000,APARTMENT,APARTMENT,2,113,0,0,9,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/merchtem/1785/10971462,10971462,Merchtem,1785,335000,HOUSE,MIXED_USE_BUILDING,3,239,0,0,null,null,3,1,423,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ertvelde/9940/20248217,20248217,Ertvelde,9940,377900,APARTMENT,APARTMENT,2,106,0,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kapelle-op-den-bos/1880/11368814,11368814,KAPELLE-OP-DEN-BOS,1880,339000,APARTMENT,APARTMENT,1,95,,0,17,null,2,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/sleidinge/9940/20270763,20270763,Sleidinge,9940,399000,APARTMENT,DUPLEX,2,107,,0,17,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/habay/6723/20024827,20024827,Habay,6723,330000,HOUSE,HOUSE,5,355,,1,1,1,3,1,1185,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/affligem/1790/20218739,20218739,Affligem,1790,890000,HOUSE,VILLA,4,341,0,0,,3000,4,1,3347,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/11322025,11322025,MERCHTEM,1785,269000,APARTMENT,APARTMENT,1,91,,0,4,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/20114017,20114017,Affligem,1790,499000,HOUSE,HOUSE,4,212,0,0,33,360,3,1,491,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/11168391,11168391,Lembeke,9971,420000,HOUSE,HOUSE,4,184,,0,null,null,0,0,321,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/20201506,20201506,Lembeke,9971,592416,HOUSE,HOUSE,3,209,,0,null,null,0,0,511,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zutendaal/3690/20235206,20235206,Zutendaal,3690,345000,HOUSE,HOUSE,4,235,,0,null,null,4,0,1200,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/20165462,20165462,KAPELLE-OP-DEN-BOS,1880,570000,HOUSE,HOUSE,3,170,,0,27,null,0,0,1598,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kapelle-op-den-bos/1880/11368816,11368816,KAPELLE-OP-DEN-BOS,1880,334000,APARTMENT,APARTMENT,2,95,,0,25,null,2,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/durbuy-weris/6940/20196669,20196669,Durbuy Wéris,6940,379000,HOUSE,HOUSE,3,188,,0,36,920,4,1,1002,HYPER_EQUIPPED,GOOD,FOR_SALE
